ID_ESTADO,NOMBRE_ESTADO,DISTRITOS_LOCALES,MUNICIPIOS,SECCIONES,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PCHU,MORENA,PMCH,PPCH,PES,RSP,FXM,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_PCHU_MORENA_PMCH_PPCH_PES_RSP_FXM,PVEM_PT_PCHU_MORENA_PMCH_PPCH_PES_RSP,PVEM_PT_PCHU_MORENA_PMCH_PPCH_PES_FXM,PVEM_PT_PCHU_MORENA_PMCH_PPCH_RSP_FXM,PVEM_PT_PCHU_MORENA_PMCH_PES_RSP_FXM,PVEM_PT_PCHU_MORENA_PPCH_PES_RSP_FXM,PVEM_PT_PCHU_PMCH_PPCH_PES_RSP_FXM,PVEM_PT_MORENA_PMCH_PPCH_PES_RSP_FXM,PVEM_PCHU_MORENA_PMCH_PPCH_PES_RSP_FXM,PT_PCHU_MORENA_PMCH_PPCH_PES_RSP_FXM,PVEM_PT_PCHU_MORENA_PMCH_PPCH_PES,PVEM_PT_PCHU_MORENA_PMCH_PPCH_RSP,PVEM_PT_PCHU_MORENA_PMCH_PPCH_FXM,PVEM_PT_PCHU_MORENA_PMCH_PES_RSP,PVEM_PT_PCHU_MORENA_PMCH_PES_FXM,PVEM_PT_PCHU_MORENA_PMCH_RSP_FXM,PVEM_PT_PCHU_MORENA_PPCH_PES_RSP,PVEM_PT_PCHU_MORENA_PPCH_PES_FXM,PVEM_PT_PCHU_MORENA_PPCH_RSP_FXM,PVEM_PT_PCHU_MORENA_PES_RSP_FXM,PVEM_PT_PCHU_PMCH_PPCH_PES_RSP,PVEM_PT_PCHU_PMCH_PPCH_PES_FXM,PVEM_PT_PCHU_PMCH_PPCH_RSP_FXM,PVEM_PT_PCHU_PMCH_PES_RSP_FXM,PVEM_PT_PCHU_PPCH_PES_RSP_FXM,PVEM_PT_MORENA_PMCH_PPCH_PES_RSP,PVEM_PT_MORENA_PMCH_PPCH_PES_FXM,PVEM_PT_MORENA_PMCH_PPCH_RSP_FXM,PVEM_PT_MORENA_PMCH_PES_RSP_FXM,PVEM_PT_MORENA_PPCH_PES_RSP_FXM,PVEM_PT_PMCH_PPCH_PES_RSP_FXM,PVEM_PCHU_MORENA_PMCH_PPCH_PES_RSP,PVEM_PCHU_MORENA_PMCH_PPCH_PES_FXM,PVEM_PCHU_MORENA_PMCH_PPCH_RSP_FXM,PVEM_PCHU_MORENA_PMCH_PES_RSP_FXM,PVEM_PCHU_MORENA_PPCH_PES_RSP_FXM,PVEM_PCHU_PMCH_PPCH_PES_RSP_FXM,PVEM_MORENA_PMCH_PPCH_PES_RSP_FXM,PT_PCHU_MORENA_PMCH_PPCH_PES_RSP,PT_PCHU_MORENA_PMCH_PPCH_PES_FXM,PT_PCHU_MORENA_PMCH_PPCH_RSP_FXM,PT_PCHU_MORENA_PMCH_PES_RSP_FXM,PT_PCHU_MORENA_PPCH_PES_RSP_FXM,PT_PCHU_PMCH_PPCH_PES_RSP_FXM,PT_MORENA_PMCH_PPCH_PES_RSP_FXM,PCHU_MORENA_PMCH_PPCH_PES_RSP_FXM,PVEM_PT_PCHU_MORENA_PMCH_PPCH,PVEM_PT_PCHU_MORENA_PMCH_PES,PVEM_PT_PCHU_MORENA_PMCH_RSP,PVEM_PT_PCHU_MORENA_PMCH_FXM,PVEM_PT_PCHU_MORENA_PPCH_PES,PVEM_PT_PCHU_MORENA_PPCH_RSP,PVEM_PT_PCHU_MORENA_PPCH_FXM,PVEM_PT_PCHU_MORENA_PES_RSP,PVEM_PT_PCHU_MORENA_PES_FXM,PVEM_PT_PCHU_MORENA_RSP_FXM,PVEM_PT_PCHU_PMCH_PPCH_PES,PVEM_PT_PCHU_PMCH_PES_RSP,PVEM_PT_PCHU_PMCH_PES_FXM,PVEM_PT_PCHU_PMCH_RSP_FXM,PVEM_PT_PCHU_PPCH_PES_RSP,PVEM_PT_PCHU_PPCH_PES_FXM,PVEM_PT_PCHU_PPCH_RSP_FXM,PVEM_PT_PCHU_PES_RSP_FXM,PVEM_PT_MORENA_PMCH_PPCH_PES,PVEM_PT_MORENA_PMCH_PPCH_RSP,PVEM_PT_MORENA_PMCH_PPCH_FXM,PVEM_PT_MORENA_PMCH_PES_RSP,PVEM_PT_MORENA_PMCH_PES_FXM,PVEM_PT_MORENA_PMCH_RSP_FXM,PVEM_PT_MORENA_PPCH_PES_RSP,PVEM_PT_MORENA_PPCH_PES_FXM,PVEM_PT_MORENA_PPCH_RSP_FXM,PVEM_PT_MORENA_PES_RSP_FXM,PVEM_PT_PMCH_PPCH_PES_RSP,PVEM_PT_PMCH_PPCH_PES_FXM,PVEM_PT_PMCH_PES_RSP_FXM,PVEM_PT_PPCH_PES_RSP_FXM,PVEM_PCHU_MORENA_PMCH_PPCH_PES,PVEM_PCHU_MORENA_PMCH_PPCH_RSP,PVEM_PCHU_MORENA_PMCH_PES_RSP,PVEM_PCHU_MORENA_PMCH_PES_FXM,PVEM_PCHU_MORENA_PMCH_RSP_FXM,PVEM_PCHU_MORENA_PPCH_RSP_FXM,PVEM_PCHU_MORENA_PES_RSP_FXM,PVEM_PCHU_PMCH_PPCH_PES_RSP,PVEM_PCHU_PMCH_PPCH_PES_FXM,PVEM_PCHU_PMCH_PPCH_RSP_FXM,PVEM_PCHU_PMCH_PES_RSP_FXM,PVEM_PCHU_PPCH_PES_RSP_FXM,PVEM_MORENA_PMCH_PPCH_PES_RSP,PVEM_MORENA_PMCH_PPCH_PES_FXM,PVEM_MORENA_PMCH_PES_RSP_FXM,PVEM_MORENA_PPCH_PES_RSP_FXM,PVEM_PMCH_PPCH_PES_RSP_FXM,PT_PCHU_MORENA_PMCH_PPCH_PES,PT_PCHU_MORENA_PMCH_PPCH_RSP,PT_PCHU_MORENA_PMCH_PPCH_FXM,PT_PCHU_MORENA_PMCH_PES_RSP,PT_PCHU_MORENA_PMCH_PES_FXM,PT_PCHU_MORENA_PPCH_PES_RSP,PT_PCHU_MORENA_PPCH_RSP_FXM,PT_PCHU_MORENA_PES_RSP_FXM,PT_PCHU_PMCH_PPCH_PES_RSP,PT_PCHU_PMCH_PPCH_PES_FXM,PT_PCHU_PMCH_PPCH_RSP_FXM,PT_PCHU_PMCH_PES_RSP_FXM,PT_MORENA_PMCH_PPCH_PES_RSP,PT_MORENA_PMCH_PPCH_PES_FXM,PT_MORENA_PMCH_PPCH_RSP_FXM,PT_MORENA_PMCH_PES_RSP_FXM,PT_MORENA_PPCH_PES_RSP_FXM,PT_PMCH_PPCH_PES_RSP_FXM,PCHU_MORENA_PMCH_PPCH_PES_RSP,PCHU_MORENA_PMCH_PPCH_PES_FXM,PCHU_MORENA_PMCH_PPCH_RSP_FXM,PCHU_MORENA_PMCH_PES_RSP_FXM,PCHU_MORENA_PPCH_PES_RSP_FXM,PCHU_PMCH_PPCH_PES_RSP_FXM,MORENA_PMCH_PPCH_PES_RSP_FXM,PVEM_PT_PCHU_MORENA_PMCH,PVEM_PT_PCHU_MORENA_PPCH,PVEM_PT_PCHU_MORENA_PES,PVEM_PT_PCHU_MORENA_RSP,PVEM_PT_PCHU_MORENA_FXM,PVEM_PT_PCHU_PMCH_PPCH,PVEM_PT_PCHU_PMCH_PES,PVEM_PT_PCHU_PMCH_RSP,PVEM_PT_PCHU_PMCH_FXM,PVEM_PT_PCHU_PPCH_PES,PVEM_PT_PCHU_PPCH_RSP,PVEM_PT_PCHU_PES_RSP,PVEM_PT_PCHU_PES_FXM,PVEM_PT_MORENA_PMCH_PPCH,PVEM_PT_MORENA_PMCH_PES,PVEM_PT_MORENA_PMCH_RSP,PVEM_PT_MORENA_PMCH_FXM,PVEM_PT_MORENA_PPCH_PES,PVEM_PT_MORENA_PPCH_RSP,PVEM_PT_MORENA_PPCH_FXM,PVEM_PT_MORENA_PES_RSP,PVEM_PT_MORENA_PES_FXM,PVEM_PT_MORENA_RSP_FXM,PVEM_PT_PMCH_PPCH_PES,PVEM_PT_PMCH_PPCH_RSP,PVEM_PT_PMCH_PES_RSP,PVEM_PT_PMCH_PES_FXM,PVEM_PT_PPCH_PES_RSP,PVEM_PT_PPCH_RSP_FXM,PVEM_PCHU_MORENA_PMCH_PPCH,PVEM_PCHU_MORENA_PMCH_PES,PVEM_PCHU_MORENA_PMCH_RSP,PVEM_PCHU_MORENA_PMCH_FXM,PVEM_PCHU_MORENA_PPCH_PES,PVEM_PCHU_MORENA_PPCH_RSP,PVEM_PCHU_MORENA_PPCH_FXM,PVEM_PCHU_MORENA_PES_RSP,PVEM_PCHU_MORENA_PES_FXM,PVEM_PCHU_MORENA_RSP_FXM,PVEM_PCHU_PMCH_PPCH_PES,PVEM_PCHU_PMCH_PPCH_FXM,PVEM_PCHU_PMCH_PES_RSP,PVEM_PCHU_PMCH_PES_FXM,PVEM_PCHU_PMCH_RSP_FXM,PVEM_PCHU_PPCH_PES_RSP,PVEM_MORENA_PMCH_PPCH_PES,PVEM_MORENA_PMCH_PPCH_RSP,PVEM_MORENA_PMCH_PES_RSP,PVEM_MORENA_PMCH_PES_FXM,PVEM_MORENA_PMCH_RSP_FXM,PVEM_MORENA_PPCH_PES_RSP,PVEM_MORENA_PPCH_PES_FXM,PVEM_MORENA_PPCH_RSP_FXM,PVEM_MORENA_PES_RSP_FXM,PVEM_PMCH_PPCH_PES_RSP,PVEM_PMCH_PES_RSP_FXM,PVEM_PPCH_PES_RSP_FXM,PT_PCHU_MORENA_PMCH_PPCH,PT_PCHU_MORENA_PMCH_PES,PT_PCHU_MORENA_PMCH_RSP,PT_PCHU_MORENA_PMCH_FXM,PT_PCHU_MORENA_PPCH_RSP,PT_PCHU_MORENA_PES_RSP,PT_PCHU_MORENA_PES_FXM,PT_PCHU_MORENA_RSP_FXM,PT_PCHU_PMCH_PPCH_PES,PT_PCHU_PMCH_PPCH_RSP,PT_PCHU_PMCH_PPCH_FXM,PT_PCHU_PMCH_PES_RSP,PT_PCHU_PMCH_PES_FXM,PT_PCHU_PES_RSP_FXM,PT_MORENA_PMCH_PPCH_PES,PT_MORENA_PMCH_PPCH_RSP,PT_MORENA_PMCH_PES_RSP,PT_MORENA_PMCH_PES_FXM,PT_MORENA_PPCH_PES_RSP,PT_MORENA_PPCH_PES_FXM,PT_MORENA_PPCH_RSP_FXM,PT_MORENA_PES_RSP_FXM,PT_PMCH_PPCH_PES_RSP,PT_PMCH_PPCH_PES_FXM,PT_PMCH_PES_RSP_FXM,PCHU_MORENA_PMCH_PPCH_PES,PCHU_MORENA_PMCH_PPCH_RSP,PCHU_MORENA_PMCH_PES_FXM,PCHU_MORENA_PMCH_RSP_FXM,PCHU_MORENA_PPCH_PES_RSP,PCHU_MORENA_PPCH_PES_FXM,PCHU_MORENA_PPCH_RSP_FXM,PCHU_MORENA_PES_RSP_FXM,PCHU_PMCH_PPCH_PES_RSP,PCHU_PMCH_PPCH_PES_FXM,PCHU_PMCH_PPCH_RSP_FXM,PCHU_PPCH_PES_RSP_FXM,MORENA_PMCH_PPCH_PES_RSP,MORENA_PMCH_PPCH_PES_FXM,MORENA_PMCH_PPCH_RSP_FXM,MORENA_PMCH_PES_RSP_FXM,MORENA_PPCH_PES_RSP_FXM,PMCH_PPCH_PES_RSP_FXM,PVEM_PT_PCHU_MORENA,PVEM_PT_PCHU_PMCH,PVEM_PT_PCHU_PPCH,PVEM_PT_PCHU_PES,PVEM_PT_PCHU_RSP,PVEM_PT_PCHU_FXM,PVEM_PT_MORENA_PMCH,PVEM_PT_MORENA_PPCH,PVEM_PT_MORENA_PES,PVEM_PT_MORENA_RSP,PVEM_PT_MORENA_FXM,PVEM_PT_PMCH_PPCH,PVEM_PT_PMCH_PES,PVEM_PT_PMCH_RSP,PVEM_PT_PMCH_FXM,PVEM_PT_PPCH_PES,PVEM_PT_PPCH_RSP,PVEM_PT_PES_RSP,PVEM_PT_PES_FXM,PVEM_PT_RSP_FXM,PVEM_PCHU_MORENA_PMCH,PVEM_PCHU_MORENA_PPCH,PVEM_PCHU_MORENA_PES,PVEM_PCHU_MORENA_FXM,PVEM_PCHU_PMCH_PPCH,PVEM_PCHU_PMCH_PES,PVEM_PCHU_PMCH_RSP,PVEM_PCHU_PPCH_PES,PVEM_PCHU_PPCH_RSP,PVEM_PCHU_PPCH_FXM,PVEM_PCHU_PES_RSP,PVEM_PCHU_PES_FXM,PVEM_MORENA_PMCH_PPCH,PVEM_MORENA_PMCH_PES,PVEM_MORENA_PMCH_RSP,PVEM_MORENA_PMCH_FXM,PVEM_MORENA_PPCH_PES,PVEM_MORENA_PPCH_RSP,PVEM_MORENA_PPCH_FXM,PVEM_MORENA_PES_RSP,PVEM_MORENA_PES_FXM,PVEM_MORENA_RSP_FXM,PVEM_PMCH_PPCH_PES,PVEM_PMCH_PPCH_RSP,PVEM_PMCH_PES_RSP,PVEM_PMCH_PES_FXM,PVEM_PMCH_RSP_FXM,PVEM_PPCH_PES_RSP,PVEM_PPCH_RSP_FXM,PVEM_PES_RSP_FXM,PT_PCHU_MORENA_PMCH,PT_PCHU_MORENA_PPCH,PT_PCHU_MORENA_PES,PT_PCHU_MORENA_RSP,PT_PCHU_MORENA_FXM,PT_PCHU_PMCH_PPCH,PT_PCHU_PMCH_PES,PT_PCHU_PMCH_RSP,PT_PCHU_PMCH_FXM,PT_PCHU_PPCH_PES,PT_PCHU_PES_RSP,PT_PCHU_PES_FXM,PT_MORENA_PMCH_PPCH,PT_MORENA_PMCH_PES,PT_MORENA_PMCH_RSP,PT_MORENA_PMCH_FXM,PT_MORENA_PPCH_PES,PT_MORENA_PPCH_RSP,PT_MORENA_PPCH_FXM,PT_MORENA_PES_RSP,PT_MORENA_PES_FXM,PT_MORENA_RSP_FXM,PT_PMCH_PPCH_PES,PT_PMCH_PPCH_RSP,PT_PMCH_PES_RSP,PT_PMCH_PES_FXM,PT_PPCH_PES_RSP,PT_PPCH_PES_FXM,PT_PPCH_RSP_FXM,PCHU_MORENA_PMCH_PPCH,PCHU_MORENA_PMCH_PES,PCHU_MORENA_PMCH_RSP,PCHU_MORENA_PMCH_FXM,PCHU_MORENA_PPCH_PES,PCHU_MORENA_PPCH_RSP,PCHU_MORENA_PPCH_FXM,PCHU_MORENA_PES_RSP,PCHU_MORENA_PES_FXM,PCHU_MORENA_RSP_FXM,PCHU_PMCH_PPCH_PES,PCHU_PMCH_PPCH_RSP,PCHU_PMCH_PES_FXM,PCHU_PMCH_RSP_FXM,PCHU_PPCH_PES_RSP,MORENA_PMCH_PPCH_PES,MORENA_PMCH_PPCH_FXM,MORENA_PMCH_PES_RSP,MORENA_PMCH_PES_FXM,MORENA_PMCH_RSP_FXM,MORENA_PPCH_PES_RSP,MORENA_PPCH_PES_FXM,MORENA_PPCH_RSP_FXM,MORENA_PES_RSP_FXM,PMCH_PPCH_PES_RSP,PMCH_PES_RSP_FXM,PPCH_PES_RSP_FXM,PVEM_PT_PCHU,PVEM_PT_MORENA,PVEM_PT_PMCH,PVEM_PT_PPCH,PVEM_PT_PES,PVEM_PT_RSP,PVEM_PT_FXM,PVEM_PCHU_MORENA,PVEM_PCHU_PMCH,PVEM_PCHU_PPCH,PVEM_PCHU_PES,PVEM_PCHU_RSP,PVEM_PCHU_FXM,PVEM_MORENA_PMCH,PVEM_MORENA_PPCH,PVEM_MORENA_PES,PVEM_MORENA_RSP,PVEM_MORENA_FXM,PVEM_PMCH_PES,PVEM_PMCH_RSP,PVEM_PMCH_FXM,PVEM_PPCH_PES,PVEM_PPCH_RSP,PVEM_PPCH_FXM,PVEM_PES_RSP,PVEM_PES_FXM,PVEM_RSP_FXM,PT_PCHU_MORENA,PT_PCHU_PMCH,PT_PCHU_PPCH,PT_PCHU_PES,PT_PCHU_RSP,PT_PCHU_FXM,PT_MORENA_PMCH,PT_MORENA_PPCH,PT_MORENA_PES,PT_MORENA_RSP,PT_MORENA_FXM,PT_PMCH_PPCH,PT_PMCH_PES,PT_PMCH_RSP,PT_PMCH_FXM,PT_PPCH_PES,PT_PPCH_RSP,PT_PPCH_FXM,PT_PES_RSP,PT_PES_FXM,PT_RSP_FXM,PCHU_MORENA_PMCH,PCHU_MORENA_PPCH,PCHU_MORENA_PES,PCHU_MORENA_RSP,PCHU_MORENA_FXM,PCHU_PMCH_PPCH,PCHU_PMCH_PES,PCHU_PMCH_RSP,PCHU_PMCH_FXM,PCHU_PPCH_RSP,PCHU_PPCH_FXM,PCHU_PES_RSP,PCHU_PES_FXM,PCHU_RSP_FXM,MORENA_PMCH_PPCH,MORENA_PMCH_PES,MORENA_PMCH_RSP,MORENA_PMCH_FXM,MORENA_PPCH_PES,MORENA_PPCH_RSP,MORENA_PPCH_FXM,MORENA_PES_RSP,MORENA_PES_FXM,MORENA_RSP_FXM,PMCH_PPCH_PES,PMCH_PPCH_RSP,PMCH_PPCH_FXM,PMCH_PES_RSP,PMCH_PES_FXM,PMCH_RSP_FXM,PPCH_PES_RSP,PPCH_RSP_FXM,PES_RSP_FXM,PVEM_PT,PVEM_PCHU,PVEM_MORENA,PVEM_PMCH,PVEM_PPCH,PVEM_PES,PVEM_RSP,PVEM_FXM,PT_PCHU,PT_MORENA,PT_PMCH,PT_PPCH,PT_PES,PT_RSP,PT_FXM,PCHU_MORENA,PCHU_PMCH,PCHU_PPCH,PCHU_PES,PCHU_RSP,PCHU_FXM,MORENA_PMCH,MORENA_PPCH,MORENA_PES,MORENA_RSP,MORENA_FXM,PMCH_PPCH,PMCH_PES,PMCH_RSP,PMCH_FXM,PPCH_PES,PPCH_RSP,PPCH_FXM,PES_RSP,PES_FXM,RSP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,OBSERVACIONES,RUTA_ACTA
7,CHIAPAS,24,122,2223,6873,6928,78296,166988,26152,441234,230634,84727,54388,922032,49008,8897,29126,75483,12106,9119,2026,627,724,23134,258,151,40,309,89,93,105,111,242,51,6,5,29,67,10,7,4,9,23,23,9,3,15,5,13,7,6,17,15,6,10,4,6,10,11,17,14,56,10,6,24,6,26,11,51,45,28,12,5,2,10,5,16,10,4,4,4,29,2,1,3,1,1,3,2,2,11,17,3,11,3,8,10,2,1,1,1,1,8,7,6,3,7,5,1,4,3,2,1,6,1,6,5,5,11,5,3,7,19,2,1,6,4,2,1,9,10,2,1,3,5,4,15,3,1,5,4,34,30,84,25,12,11,5,5,29,3,2,2,2,5,4,7,26,8,9,6,11,4,16,8,2,1,2,5,9,1,1,4,15,1,2,1,3,2,3,2,3,1,2,5,8,1,2,1,5,3,6,2,2,2,6,3,1,1,2,13,12,1,4,1,1,7,2,2,1,1,1,50,1,4,2,2,6,2,1,1,6,2,1,1,6,4,8,2,2,4,2,2,2,2,1,2,8,1,1,1,9,23,320,51,9,14,15,4,64,59,74,46,60,2,16,2,6,4,1,2,4,3,21,16,8,8,2,13,3,1,3,1,1,2,4,11,3,5,6,53,7,6,18,5,1,2,6,2,2,1,1,4,32,12,15,5,1,3,45,5,6,2,6,5,3,12,4,1,3,16,1,3,5,3,8,1,1,3,1,1,1,13,16,7,2,4,4,2,2,3,1,6,1,16,4,1,16,1,7,8,3,15,1,10,2,3,4,49,249,4040,79,22,33,43,47,194,49,15,8,10,13,72,70,68,87,58,21,17,3,4,15,2,4,6,6,158,63,3,10,4,3,68,43,46,44,27,1,13,4,4,2,2,2,4,8,2,42,17,19,8,11,6,34,4,2,1,1,7,7,5,24,43,5,11,17,89,18,17,14,12,6,7,6,10,32,1,16,3,11,1510,272,2648,162,68,70,123,65,184,1796,98,41,53,97,38,437,84,21,46,35,17,232,222,169,252,128,32,268,18,21,22,51,4,59,32,40,2234849,2432,116290,2353571,3947930,,
