CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL ,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL ,DEMARCACION_LOCAL ,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO ,NUMERO_LISTA,PERSONA CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA ,PARTIDO_POLITICO 
5,22,QUERETARO,,,15,SAN JOAQUIN,,,REG_RP,MORENA,2,LEIDY ELIZABETH GONZALEZ REYES,2,,,MORENA
5,22,QUERETARO,,,15,SAN JOAQUIN,,,REG_RP,PRI ,3,MIGUEL MARTINEZ SOLANO,1,,,PRI 
5,22,QUERETARO,,,15,SAN JOAQUIN,,,SIND_MR,PVEM,1,LESLIE BEATRIZ ALVAREZ OLVERA,2,,,PVEM
5,22,QUERETARO,,,15,SAN JOAQUIN,,,SIND_MR,PVEM,2,ENRIQUE FLORES SANCHEZ,1,CANDIDATURAS DE PERSONAS JOVENES,,PVEM
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,PRES_MUN,PAN ,1,ROBERTO CARLOS CABRERA VALENCIA,1,,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_MR,PAN ,1,MARCIA SOLORZANO GALLEGO,2,,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_MR,PAN ,2,GILBERTO EDMUNDO UGALDE DE ALBA,1,,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_MR,PAN ,3,ANA PAULA HIGUERA ALANIS,2,CANDIDATURAS DE PERSONAS JOVENES,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_MR,PAN ,4,ARTURO JAVIER CALVARIO RAMIREZ,1,,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_MR,PAN ,5,NORMA ANGELICA DIAZ MARTINEZ,2,,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_MR,PAN ,6,GEORGINA MARGARITA CHAVEZ GARCIA,2,CANDIDATURAS DE PERSONAS MAYORES,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_RP,MORENA,1,OSCAR MAURICIO SANDOVAL GARCIA,1,,,MORENA
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_RP,QS,2,ANTONIO JUAN CAMACHO RAMIREZ,1,CANDIDATURAS DE PERSONAS MAYORES,,QS
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_RP,MC,3,VICTOR MANUEL ROCHA BASURTO,1,,,MC
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_RP,PRI ,4,VANIA CAMACHO GALVAN,2,,,PRI 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,REG_RP,PVEM,5,SILVIA MENESES ORTIZ,2,CANDIDATURAS DE PERSONAS MAYORES,,PVEM
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,SIND_MR,PAN ,1,ROSALBA RUIZ RAMOS,2,,,PAN 
5,22,QUERETARO,,,16,SAN JUAN DEL RIO,,,SIND_MR,PAN ,2,JOSE ANTONIO PEREZ CABRERA,1,,,PAN 
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,PRES_MUN,MORENA_PT,1,HECTOR IVAN MAGAÑA RENTERIA,1,,,MORENA
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_MR,MORENA_PT,1,HEGNA MARTHA GALLO MORALES,2,,,MORENA
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_MR,MORENA_PT,2,MIGUEL ANGEL BECERRIL MORALES,1,CANDIDATURAS DE PERSONAS MAYORES,,MORENA
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_MR,MORENA_PT,3,RAQUEL ALEJANDRA ARELLANO CERVANTES,2,,,MORENA
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_MR,MORENA_PT,4,HERIBERTO RAMIREZ CERVANTES,1,,,MORENA
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_MR,MORENA_PT,5,KARINA LOREDO PEREZ,2,CANDIDATURAS DE PERSONAS JOVENES,,MORENA
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_RP,PAN,1,ALONDRA LEDESMA AVILA,2,,,PAN
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_RP,PVEM,2,JOSE EDGAR MORAN ESTRELLA,1,,,PVEM
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_RP,PRI,3,CARLOS MORALES FERRUZCA,1,,,PRI
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,REG_RP,MC,4,MIREYA GUADALUPE CARMONA AILHAUD,2,,,MC
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,SIND_MR,MORENA_PT,1,ROSALBA HERNANDEZ SORIA ,2,,,MORENA
5,22,QUERETARO,,,17,TEQUISQUIAPAN,,,SIND_MR,MORENA_PT,2,JORGE ALBERTO TREJO AGUILAR,1,,,MORENA
5,22,QUERETARO,,,18,TOLIMAN,,,PRES_MUN,PVEM,1,ALEJO SANCHEZ DE SANTIAGO,1,,,PVEM
5,22,QUERETARO,,,18,TOLIMAN,,,REG_MR,PVEM,1,ELSA AGUILAR ALVAREZ,2,,,PVEM
5,22,QUERETARO,,,18,TOLIMAN,,,REG_MR,PVEM,2,ALEXIS IRINEO GARIBALDI,1,CANDIDATURAS DE PERSONAS JOVENES,,PVEM
5,22,QUERETARO,,,18,TOLIMAN,,,REG_MR,PVEM,3,MA. CARMEN DE SANTIAGO JIMENEZ,2,CANDIDATURAS DE PERSONAS MAYORES,,PVEM
5,22,QUERETARO,,,18,TOLIMAN,,,REG_MR,PVEM,4,JUANA SANCHEZ SANCHEZ,2,,,PVEM
5,22,QUERETARO,,,18,TOLIMAN,,,REG_RP,PAN,1,CESAREO ALCANTARA DE SANTIAGO,1,,,PAN
5,22,QUERETARO,,,18,TOLIMAN,,,REG_RP,MC,2,MONICA RESENDIZ HERNANDEZ,2,,,MC
5,22,QUERETARO,,,18,TOLIMAN,,,REG_RP,MORENA,3,LORELEY ITZEL GODINEZ PAZ,2,,,MORENA
5,22,QUERETARO,,,18,TOLIMAN,,,SIND_MR,PVEM,1,MA. SOCORRO RAMOS MARTINEZ,2,,,PVEM
5,22,QUERETARO,,,18,TOLIMAN,,,SIND_MR,PVEM,2,JOSE GONZALO MARTINEZ ESPINOZA,1,CANDIDATURAS INDIGENAS,,PVEM
