CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,,,,,DIP_LOC_MR,MORENA,1,VANESSA RUBI OJEDA MEJIA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1dip_MR_MORENA/CONSTANCIA_MR/2024-2027 ,
3,20,OAXACA,2,SAN JUAN BAUTISTA TUXTEPEC,,,,,DIP_LOC_MR,MORENA,1,FRANCISCO JAVIER NIÃ‘O HERNANDEZ,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/2dip_MR_MORENA/CONSTANCIA_MR/2024-2027 ,
3,20,OAXACA,3,LOMA BONITA,,,,,DIP_LOC_MR,MORENA,1,ISIDRO ORTEGA SILVA,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/3dip_MR_MORENA/CONSTANCIA_MR/2024-2027 ,
3,20,OAXACA,4,TEOTITLAN DE FLORES MAGON,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,ANALY PERAL VIVAR,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/4dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027 ,MORENA
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,TANIA CABALLERO NAVARRO,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/5dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027 ,MORENA
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,DULCE BELEN URIBE MENDOZA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/6dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027 ,PVEM
3,20,OAXACA,7,PUTLA VILLA DE GUERRERO,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,NICOLAS ENRIQUE FERIA ROMERO,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/7dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,MORENA
3,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,MAURO CRUZ SANCHEZ,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/8dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,PVEM
3,20,OAXACA,9,IXTLAN DE JUAREZ,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,ISAIAS CARRANZA SECUNDINO,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/9dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,FXMO
3,20,OAXACA,10,SAN PEDRO Y SAN PABLO AYUTLA,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,RAYNEL RAMIREZ MIJANGOS,1,CANDIDATURA DE ADULTO MAYOR,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/10dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,FXMO
3,20,OAXACA,11,MATIAS ROMERO,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,OLIVER LOPEZ GARCIA,1,CANDIDATURA DE DISCAPACIDAD,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/11dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,MORENA
3,20,OAXACA,12,SANTA LUCIA DEL CAMINO,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,SANDRA DANIELA TAURINO JIMENEZ,2,CANDIDATURA DE LA DIVERSIDAD SEXUAL,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/12dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,MORENA
3,20,OAXACA,13,OAXACA DE JUAREZ,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,HAYDEE IRMA REYES SOTO,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/13dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,MORENA
3,20,OAXACA,14,VILLA DE ETLA,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,ELVIA GABRIELA PEREZ LOPEZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/14dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,PVEM
3,20,OAXACA,15,SANTA CRUZ XOXOCOTLAN,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,CESAR DAVID MATEOS BENITEZ,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/15dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,MORENA
3,20,OAXACA,16,ZIMATLAN DE ALVAREZ,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,IVAN OSAEL QUIROZ MARTINEZ,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/16dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,PVEM
3,20,OAXACA,17,TLACOLULA DE MATAMOROS,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,MONICA BELEN LOPEZ JAVIER,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/17dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,FXMO
3,20,OAXACA,18,SANTO DOMINGO TEHUANTEPEC,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,DENNIS GARCIA GUTIERREZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/18dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,MORENA
3,20,OAXACA,19,CIUDAD IXTEPEC,,,,,DIP_LOC_MR,MORENA,1,MARIA FRANCISCA ANTONIO SANTIAGO,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/19dip_MR_MORENA/CONSTANCIA_MR/2024-2027,
3,20,OAXACA,20,JUCHITAN DE ZARAGOZA,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,JUAN MARCELINO SANCHEZ VALDIVIESO,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/20dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,MORENA
3,20,OAXACA,21,OCOTLAN DE MORELOS,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,EVA DIEGO CRUZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/21dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,PVEM
3,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,KARLA CLARISSA BORNIOS PELAEZ,2,CANDIDATURA DE PERSONA JOVEN,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/22dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,PVEM
3,20,OAXACA,23,PUERTO ESCONDIDO,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,MONSERAT HERRERA RUIZ,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/23dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,FXMO
3,20,OAXACA,24,MIAHUATLAN DE PORFIRIO DIAZ,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,ISAAC LOPEZ LOPEZ,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/24dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,FXMO
3,20,OAXACA,25,SAN PEDRO POCHUTLA,,,,,DIP_LOC_MR,PVEM_MORENA_FXMO,1,MARIA EULALIA VELASCO RAMIREZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/25dip_MR_COALICION%20PVEM_MORENA_FXMO/CONSTANCIA_MR/2024-2027,FXMO
3,20,OAXACA,,,,,,,DIP_LOC_RP,PAN,1,ANTONIA NATIVIDAD DIAZ JIMENEZ,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1dip_RP_PAN/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,PRI,1,LIZBETH ANAID CONCHA OJEDA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/2dip_RP_PRI/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,PRI,2,JAVIER CASIQUE ZARATE,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/3dip_RP_PRI/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,PVEM,1,TANIA LOPEZ LOPEZ,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/4dip_RP_PVEM/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,PT,1,BIAANI PALOMEC ENRIQUEZ,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/5dip_RP_PT/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,PT,2,DANTE MONTAÃ‘O MONTERO,1,CANDIDATURA DE DISCAPACIDAD,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/6dip_RP_PT/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,PT,3,IRMA PINEDA SANTIAGO,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/7dip_RP_PT/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MC,1,DULCE ALEJANDRA GARCIA MORLAN,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/8dip_RP_MC/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,1,KELLY JANNET CABRERA GONZALEZ,2,CANDIDATURA DE DISCAPACIDAD,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/9dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,2,BENJAMIN VIVEROS MONTALVO,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/10dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,3,LIZETT ARROYO RODRIGUEZ,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/11dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,4,ZEFERINO GARCIA JERONIMO,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/12dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,5,ELISA ZEPEDA LAGUNAS,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/13dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,6,ADAN JOSE MACIEL SOSA,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/14dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,7,CONCEPCION RUEDA GOMEZ,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/15dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,8,SERGIO LOPEZ SANCHEZ,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/16dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,,,,,,,DIP_LOC_RP,MORENA,9,MELINA HERNANDEZ SOSA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/17dip_RP_MORENA/CONSTANCIA_RP/2024-2027,
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,PRES_MUN,MORENA,1,MARIA ELVIRA MACIEL SOSA,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,SIND_MR,MORENA,2,BENIGNO HERNANDEZ MARTINEZ,1,CANDIDATURA DE DISCAPACIDAD,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,SIND_MR,MORENA,3,MARIA DEL CARMEN SOLIS FERNANDEZ,2,CANDIDATURA DE LA DIVERSIDAD SEXUAL,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,REG_MR,MORENA,4,SANTIAGO DE JESUS CIBRIAN ANAYA,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,REG_MR,MORENA,5,ROSA OFELIA VIRGEN TAPIA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,REG_MR,MORENA,6,JUAN DE DIOS LEAL PAVON,1,CANDIDATURA DE PERSONA JOVEN,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,REG_MR,MORENA,7,MARIBEL SOCORRO BUDAR GUEVARA,2,CANDIDATURA DE ADULTO MAYOR,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,REG_RP,C_PT_PUP_1,1,ROBERTO CARLOS VIRGEN LOZANO,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_RP_CANDIDATURA%20COMUN%20PT-PUP/CONSTANCIA_RP/2025-2027,PT
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,REG_RP,C_PVEM_FXMO_2,1,JOSE HUMBERTO SOLIS JIMENEZ,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_RP_CANDIDATURA%20COMUN%20PVEM-FXMO/CONSTANCIA_RP/2025-2027,PVEM
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,2,ACATLAN DE PEREZ FIGUEROA,,,REG_RP,C_PRI_PRD_1,2,ROSA MARIA JARAMILLO CRUZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_1_RP_CANDIDATURA%20COMUN%20PRI-PRD/CONSTANCIA_RP/2025-2027,PRI
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,PRES_MUN,C_PVEM_MORENA_FXMO_1,1,ROGELIO PEÃ‘A CRUZ,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_MR_CANDIDATURA%20COMUN%20PVEM-MORENA-FXMO%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,SIND_MR,C_PVEM_MORENA_FXMO_1,2,MARIA TRINIDAD CRUZ ARZAVAL,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_MR_CANDIDATURA%20COMUN%20PVEM-MORENA-FXMO%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_MR,C_PVEM_MORENA_FXMO_1,3,ALBERTO GUTIERREZ PEREZ,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_MR_CANDIDATURA%20COMUN%20PVEM-MORENA-FXMO%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_MR,C_PVEM_MORENA_FXMO_1,4,JOCELYN BINAHARI ALVAREZ MALAGON,2,CANDIDATURA DE PERSONA JOVEN,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_MR_CANDIDATURA%20COMUN%20PVEM-MORENA-FXMO%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_MR,C_PVEM_MORENA_FXMO_1,5,JOSE ARMANDO ROMERO MARTINEZ,1,CANDIDATURA DE PERSONA JOVEN,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_MR_CANDIDATURA%20COMUN%20PVEM-MORENA-FXMO%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_MR,C_PVEM_MORENA_FXMO_1,6,LUCIA MONSERRAT LUENGAS MEZA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_MR_CANDIDATURA%20COMUN%20PVEM-MORENA-FXMO%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_MR,C_PVEM_MORENA_FXMO_1,7,MARTHA JAZMIN GONZALEZ ORTEGA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_MR_CANDIDATURA%20COMUN%20PVEM-MORENA-FXMO%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_RP,MUJER,1,ROMEO LOZANO VIRGEN,1,CANDIDATURA DE ADULTO MAYOR,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_RP_MUJER/CONSTANCIA_RP/2025-2027,MUJER
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_RP,MUJER,2,ELISA ZURITA,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_RP_MUJER/CONSTANCIA_RP/2025-2027,MUJER
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,24,COSOLAPA,,,REG_RP,MC,1,ISMAEL ROCHA SARMIENTO,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_2_RP_MC/CONSTANCIA_RP/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,PRES_MUN,MC,1,ANGEL TERRERO OLIVERA,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_MR_MC%20/CONSTANCIA_MR/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,SIND_MR,MC,2,VIGILIA MORENO LOPEZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_MR_MC%20/CONSTANCIA_MR/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,SIND_MR,MC,3,VALENTE IGNACIO GARCIA,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_MR_MC%20/CONSTANCIA_MR/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,REG_MR,MC,4,ABELINA CARRETERO PEREZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_MR_MC%20/CONSTANCIA_MR/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,REG_MR,MC,5,LUCIO ANTONIO MARTINEZ,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_MR_MC%20/CONSTANCIA_MR/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,REG_MR,MC,6,HORTENCIA CUEVAS ANICETO,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_MR_MC%20/CONSTANCIA_MR/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,REG_MR,MC,7,CORAZON DE MARIA PEREDA SUAREZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_MR_MC%20/CONSTANCIA_MR/2025-2027,MC
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,REG_RP,C_PVEM_MORENA_2,1,MARIA FERNANDA BARBOSA SOSA,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_RP_CANDIDATURA%20COMUN%20PVEM-MORENA/CONSTANCIA_RP/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,REG_RP,C_PVEM_MORENA_2,2,DAVID CRUZ CARRERA,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_RP_CANDIDATURA%20COMUN%20PVEM-MORENA/CONSTANCIA_RP/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,131,SAN FELIPE JALAPA DE DIAZ,,,REG_RP,C_PVEM_MORENA_2,3,ISABEL MORENO BAUTISTA,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_11_RP_CANDIDATURA%20COMUN%20PVEM-MORENA/CONSTANCIA_RP/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,167,SAN JOSE INDEPENDENCIA,,,PRES_MUN,MORENA,1,RAYMUNDO MISAEL ANTONIO GOMEZ,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_3_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,167,SAN JOSE INDEPENDENCIA,,,SIND_MR,MORENA,2,BIANCA LICETH LOPEZ MORALES,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_3_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,167,SAN JOSE INDEPENDENCIA,,,REG_MR,MORENA,3,ADRIAN SEVERIANO GARCIA,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_3_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,167,SAN JOSE INDEPENDENCIA,,,REG_MR,MORENA,4,FULGENCIA GONZALEZ ANTONIO,2,CANDIDATURA DE ADULTO MAYOR,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_3_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,167,SAN JOSE INDEPENDENCIA,,,REG_MR,MORENA,5,FLORA CELESTINO FERNANDEZ,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_3_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,167,SAN JOSE INDEPENDENCIA,,,REG_RP,PT,1,SERGIO MIRANDA LLANO,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_3_RP_PT/CONSTANCIA_RP/2025-2027,PT
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,167,SAN JOSE INDEPENDENCIA,,,REG_RP,PT,2,SANDRA TATIANA ESTEBAN ORTEGA,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_3_RP_PT/CONSTANCIA_RP/2025-2027,PT
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,170,SAN JOSE TENANGO,,,PRES_MUN,MORENA,1,LUIS LORENZO CARRERA JUAREZ,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_4_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,170,SAN JOSE TENANGO,,,SIND_MR,MORENA,2,MARCELA NICOLAS HERRERA,2,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_4_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,170,SAN JOSE TENANGO,,,REG_MR,MORENA,3,LUIS ALBERTO RAMIREZ GARCIA,1,CANDIDATURA INDIGENA,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_4_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,170,SAN JOSE TENANGO,,,REG_MR,MORENA,4,ELIA BLANCA CERQUEDA JUAREZ,2,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_4_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
3,20,OAXACA,1,SAN FELIPE JALAPA DE DIAZ,170,SAN JOSE TENANGO,,,REG_MR,MORENA,5,AURELIO MARTINEZ GARCIA,1,,https://www.ieepco.org.mx/autoridades_electas/resultados/docs/1_4_MR_MORENA%20/CONSTANCIA_MR/2025-2027,MORENA
