CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
3,23,QUINTANA ROO,14,CHETUMAL,,,,,DIP_LOC_MR,PVEM_PT_MORENA,1,DIANA FRINE GUTIERREZ GARCIA,2,,,PT
3,23,QUINTANA ROO,15,CHETUMAL,,,,,DIP_LOC_MR,PVEM_PT_MORENA,1,SAULO AGUILAR BERNES,1,CANDIDATURA DE LA DIVERSIDAD SEXUAL,,MORENA
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,MORENA,1,JORGE ARTURO SANEN CERVANTES ,1,,,MORENA
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,MORENA,2,EUTERPE ALICIA GUTIERREZ VALASIS ,2,,,MORENA
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,MORENA,3,RICARDO VELAZCO RODRIGUEZ ,1,CANDIDATURA DE PERSONA MAYOR,,MORENA
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,MORENA,4,LILIA INES MIS MARTINEZ ,2,,,MORENA
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,PAN,1,REYNA LESLEY TAMAYO CARBALLO ,2,,,PAN
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,PAN,2,ANGEL ALVAREZ CERVERA ,1,CANDIDATURA DE LA DIVERSIDAD SEXUAL,,PAN
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,PRI,1,FILIBERTO MARTINEZ  MENDEZ ,1,,,PRI
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,PVEM,1,JORGE ARMANDO CABRERA TINAJERO,1,,,PVEM
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,PVEM,2,LUZ GABRIELA MORA CASTILLO ,2,,,PVEM
3,23,QUINTANA ROO,,,,,,,DIP_LOC_RP,MC,1,JOSE LUIS  PECH  VARGUEZ ,1,CANDIDATURA DE PERSONA MAYOR,,MC
