CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,70,TLAHUILTEPA,,,REG,C_MORENA_NAH,7,Ma Del Carmen Escamilla Torres ,2,,,NAH
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,70,TLAHUILTEPA,,,REG_RP,PT,8,Veronica Trejo Carbajal,2,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,70,TLAHUILTEPA,,,REG_RP,PT,9,Victor Alfonso Santana Otero,1,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,70,TLAHUILTEPA,,,REG_RP,PT,10,Diana Ivonne Hernandez Martinez,2,Candidaturas de personas jovenes,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,70,TLAHUILTEPA,,,REG_RP,C_PAN_PRI_PRD,11,Angelica Maria Vazquez Fernandez ,2,,,PRI
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,PRES_MUN,C_MORENA_NAH,1,Abril Martinez Portillo ,2,,,NAH
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,SIND,C_MORENA_NAH,2,Marcos Augusto Ortega Campos ,1,,,NAH
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG,C_MORENA_NAH,3,Karina Martinez Barrera ,2,,,MORENA
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG,C_MORENA_NAH,4,Axel Jared Gutierrez Alonso ,1,Candidaturas de personas jovenes,,NAH
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG,C_MORENA_NAH,5,Alexandra Carbajal Alvarado ,2,,,MORENA
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG,C_MORENA_NAH,6,Atalo Hernandez Jimenez ,1,,,MORENA
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG,C_MORENA_NAH,7,Juana Maria Atanacio Sarabia ,2,Candidaturas de discapacidad,,NAH
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG_RP,C_PAN_PRI_PRD,8,Janeth Sanchez Castro,2,,,PRI
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG_RP,PVEM,9,Juana Yudico Ramirez ,2,,,PVEM
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG_RP,CAND_IND10,10,Guadalupe Montiel Carbajal,2,,,CAND_IND10
4,13,HIDALGO,10,ZEMPOALA,71,TLANALAPA,,,REG_RP,PT,11,Jaqueline Berenice  Granados Lozano,2,,,PT
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,PRES_MUN,PAN,1,Gabino Hernandez Vite ,1,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,SIND,PAN,2,Marcelina Hernandez Hernandez,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG,PAN,3,Yair Antonio Perez Pedraza ,1,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG,PAN,4,Maria Griselda Bothi Tierrablanca ,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG,PAN,5, Sergio Leonardo Austria,1,Candidaturas de discapacidad,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG,PAN,6,Karla Itzel Valdivia Regino ,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG,PAN,7,Said Valdivia Agustin ,1,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG,PAN,8,Eusebia Rivera Garcia,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG,PAN,9,Aracely Joaquin Reyes ,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG_RP,C_MORENA_NAH,10,Lizeth Dalila Guillermo Tolentino ,2,Candidaturas indigenas,,MORENA
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG_RP,C_MORENA_NAH,11,Eleazar Hernandez Hernandez ,1,Candidaturas indigenas,,MORENA
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG_RP,C_MORENA_NAH,12,Norma Guadalupe Bautista Manuel ,2,Candidaturas de personas jovenes,,MORENA
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG_RP,PT,13,Gonzalo Meyer Perez,1,Candidaturas indigenas,,PT
4,13,HIDALGO,3,TLANCHINOL,72,TLANCHINOL,,,REG_RP,PT,14,Susana Olvera Cuellar,2,Candidaturas indigenas,,PT
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,PRES_MUN,C_MORENA_NAH,1,Teresa Olivares Reyna ,2,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,SIND,C_MORENA_NAH,2,Juan De Jesus Estrada Onofre,1,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG,C_MORENA_NAH,3,Arleth Viridiana Hernandez Mendoza,2,Candidaturas de personas jovenes,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG,C_MORENA_NAH,4,Xchel Ivan Vazquez Lopez ,1,,,NAH
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG,C_MORENA_NAH,5,Sonia Gabriela Hernandez Hernandez ,2,,,NAH
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG,C_MORENA_NAH,6,Refugio Perez Rodriguez ,1,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG,C_MORENA_NAH,7,Yolanda Felix De Jesus ,2,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG_RP,PT,8,Miguel Angel Martinez Angeles,1,,,PT
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG_RP,PVEM,9,Lwilly Andrey Hernandez Maturano,1,,,PVEM
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG_RP,MC,10,Alejandrina Pioquinto Flores,2,,,MC
4,13,HIDALGO,14,TULA DE ALLENDE,73,TLAXCOAPAN,,,REG_RP,C_PAN_PRI_PRD,11,Mariana Garcia Alvarez ,2,Candidaturas de personas jovenes,,PAN
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,PRES_MUN,C_MORENA_NAH,1,Armando Zuniga Gutierrez ,1,,,MORENA
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,SIND,C_MORENA_NAH,2,Sandra Itzel Vargas Gonzalez ,2,,,MORENA
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG,C_MORENA_NAH,3,Angelica Hernandez Zamora ,2,Candidaturas de personas jovenes,,MORENA
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG,C_MORENA_NAH,4,Claudia Irene Guerrero Chavez ,2,,,NAH
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG,C_MORENA_NAH,5,Demetrio Ezequiel Pena Gomez ,1,,,MORENA
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG,C_MORENA_NAH,6,Veronica Rodriguez Espinosa ,2,,,MORENA
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG,C_MORENA_NAH,7,Maria De Los Angeles Vasquez Cruz ,2,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG_RP,PRI,8,Felipe Gil Cea Ponce ,1,,,PRI
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG_RP,PRI,9,Patricia Vargas Zeron ,2,,,PRI
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG_RP,PT,10,Maria Guadalupe Marin Sanchez,2,,,PT
4,13,HIDALGO,8,ACTOPAN,74,TOLCAYUCA,,,REG_RP,PVEM,11,Jorge Aurelio Bautista Zamora,1,,,PVEM
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,PRES_MUN,C_MORENA_NAH,1,Cristhian Evanivaldo Martinez Resendiz ,1,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,SIND,C_MORENA_NAH,2,Karla Maria Hernandez Cortes ,2,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,SIND_RP,CAND_IND15,3,Irma Serrano Perez,2,,,CAND_IND15
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,4,Alfonso Rodriguez Fuentes ,1,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,5,Aranza Paola Ramirez Sanchez ,2,Candidaturas de personas jovenes,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,6,Jonathan Navarrete Trejo ,1,,,NAH
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,7,Maria Monserrat Narvaez Martinez ,2,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,8,Carlos Alberto Gonzalez Soto ,1,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,9,Monica Ramirez Cruz,2,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,10,Carlos David Pescador Chavez ,1,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,11,Gabriela Morales Perez ,2,,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,12,German Rodriguez Gomez ,1,,,NAH
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,13,Cristina Maturano Gomez ,2,Candidaturas indigenas,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG,C_MORENA_NAH,14,Laura Regina Salas Valles ,2,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,CAND_IND15,15,Noe Paredes Meza ,1,,,CAND_IND15
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,CAND_IND15,16,Edgar Zuriel Resendiz Sanchez,1,Candidaturas de personas jovenes,,CAND_IND15
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,CAND_IND15,17,Ariadna Ivonne Ponce Sobrevilla,2,,,CAND_IND15
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,CAND_IND15,18,Maria Guadalupe Rodriguez Cruz,2,,,CAND_IND15
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,PT,19,Luis Eduardo Duran Laguna,1,,,PT
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,PT,20,Karina Chiapa Mendoza,2,,,PT
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,PVEM,21,Nelly Guadalupe Mendoza Hernandez,2,,,PVEM
4,13,HIDALGO,14,TULA DE ALLENDE,75,TULA DE ALLENDE,,,REG_RP,MC,22,Victorino Apodaca Garcia,1,,,MC
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,PRES_MUN,C_MORENA_NAH,1,Lorena Garcia Cazares,2,,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,SIND,C_MORENA_NAH,2,Pedro Hiram Soto Marquez ,1,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,SIND_RP,PRI,3,Pedro Orlando Escudero Garcia ,1,,,PRI
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,4,Sandra Victoria Rojas Chavarin ,2,Candidaturas de personas jovenes,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,5,Jose Gaston Santos Lopez ,1,,,NAH
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,6,Beatriz Adriana Elizondo Flores ,2,,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,7,Jaciel Andres Templos Gutierrez ,1,,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,8,Anay Castro Barron ,2,,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,9,Roberto Alfredo Ivey Beltran ,1,Candidaturas indigenas,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,10,Abril Chavez Reyes,2,,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,11,Angel Jack Tenorio Mendoza ,1,,,NAH
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,12,Justa Tolentino Osorio,2,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,13,Julio Cesar Marquez Parrasales ,1,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG,C_MORENA_NAH,14,Ivett Bulos Gonzalez ,2,,,NAH
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,PRI,15,Lorenia Lisbeth Lira Amador ,2,,,PRI
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,PRI,16,Catalina Lemus Salinas ,2,,,PRI
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,PRI,17,Ignacio Antonio Lira Guerra ,1,Candidaturas de personas jovenes,,PRI
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,PAN,18,Benita Manilla Martinez,2,,,PAN
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,PT,19,Dora Luz Guzman Flores,2,,,PT
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,CAND_IND11,20,Pedro Canales Vega,1,,,CAND_IND11
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,MC,21,Rosa Elena Lazcano Delgadillo,2,,,MC
4,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,,,REG_RP,PVEM,22,Bronia Esperanza Vargas Ibarra,2,,,PVEM
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,PRES_MUN,PT,1,Miguel Moises Gonzalez Bautista,1,,,PT
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,SIND,PT,2,Lorena Rodriguez Elizalde,2,,,PT
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG,PT,3,Aaron Bautista  Grados,1,Candidaturas de personas jovenes,,PT
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG,PT,4,Vicenta Islas Ensastiga,2,,,PT
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG,PT,5,Moises Perez Bautista,1,,,PT
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG,PT,6,Diana Enciso Ramirez,2,,,PT
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG,PT,7,Sarai Hernandez Urbano,2,Candidaturas de discapacidad,,PT
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG_RP,C_MORENA_NAH,8,Amalia Valencia Lucio,2,,,NAH
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG_RP,C_MORENA_NAH,9,Diana Enriqueta Avila Perez,2,,,MORENA
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG_RP,MC,10,Victor Hugo Lopez Badillo,1,,,MC
4,13,HIDALGO,10,ZEMPOALA,77,VILLA DE TEZONTEPEC,,,REG_RP,PVEM,11,David Zarco Luna ,1,,,PVEM
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,PRES_MUN,PAN,1,Erika Hernandez Ramirez ,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,SIND,PAN,2,Rosendo Hernandez Aguilar ,1,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG,PAN,3,Zuleidy Hernandez Hernandez ,2,,,PAN
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG,PAN,4,Guadalupe Hernandez Garcia ,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG,PAN,5,Diana Sarai Cortes Fuentes ,2,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG,PAN,6,Genaro Sanchez Martinez ,1,Candidaturas indigenas,,PAN
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG,PAN,7,Dalia Concepcion Hernandez Ramirez ,2,Candidaturas de discapacidad,,PAN
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG_RP,C_MORENA_NAH,8,Maria Luisa Hernandez Leon ,2,Candidaturas indigenas,,MORENA
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG_RP,C_MORENA_NAH,9,Virginio Ramirez Bautista,1,Candidaturas indigenas,,MORENA
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG_RP,C_MORENA_NAH,10,Magdalena Hernandez Hernandez ,2,Candidaturas de personas jovenes,,MORENA
4,13,HIDALGO,3,TLANCHINOL,78,XOCHIATIPAN,,,REG_RP,C_MORENA_NAH,11,Arnulfo Bautista Bautista ,1,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,PRES_MUN,PT,1,Erik Jose Ramirez Montano ,1,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,SIND,PT,2,Aracely Gonzalez Ramirez,2,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG,PT,3,Ivan Aranda Echevarria ,1,Candidaturas de personas jovenes,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG,PT,4,Briseida Arellanos Perez ,2,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG,PT,5,Jorge Lara Tellez ,1,Candidaturas de discapacidad,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG,PT,6,Maria Rosario Hernandez Cordero,2,Candidaturas indigenas,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG,PT,7,Floricela Beltran Guerra ,2,Candidaturas indigenas,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG_RP,C_MORENA_NAH,8,Jose Rosario Escudero Arenas ,1,,,NAH
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG_RP,C_MORENA_NAH,9,Maricela Bardales Uribe ,2,Candidaturas indigenas,,MORENA
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG_RP,C_MORENA_NAH,10,Julieta Esteban Reyes ,2,,,MORENA
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,79,XOCHICOATLAN,,,REG_RP,MC,11,Saul Montiel Martinez,1,,,MC
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,PRES_MUN,C_MORENA_NAH,1,Francisca Lara Velazquez ,2,Candidaturas indigenas,,Morena
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,SIND,C_MORENA_NAH,2,Hugo Hernandez Ortega ,1,Candidaturas indigenas,,Morena
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG,C_MORENA_NAH,3,Esmeralda Hernandez Martinez ,2,Candidaturas de personas jovenes,,Morena
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG,C_MORENA_NAH,4,Pedro Ruiz San Juan ,1,Candidaturas de discapacidad,,Morena
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG,C_MORENA_NAH,5,Maria Pedraza Vergara ,2,Candidaturas indigenas,,NAH
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG,C_MORENA_NAH,6,Benjamin Larragoiti Mogica ,1,Candidaturas indigenas,,Morena
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG,C_MORENA_NAH,7,Patricia Martinez Hernandez ,2,Candidaturas indigenas,,Morena
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG_RP,C_PAN_PRI_PRD,8,Patricia Rodriguez Murillo ,2,Candidaturas indigenas,,PRI
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG_RP,C_PAN_PRI_PRD,9,Yocundo Perez Herrera ,1,Candidaturas indigenas,,PRI
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG_RP,C_PAN_PRI_PRD,10,Wendy Itzel Bautista Hernandez,2,Candidaturas de personas jovenes,,PRI
4,13,HIDALGO,3,TLANCHINOL,80,YAHUALICA,,,REG_RP,PT,11,Alvara Hernandez Bautista,2,Candidaturas indigenas,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,PRES_MUN,PT,1,Amado Perez Hernandez,1,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,SIND,PT,2,Mayra Solis Hernandez,2,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG,PT,3,Joaquin Nicolas Tello,1,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG,PT,4,Paola Zeron Mohedano,2,Candidaturas de personas jovenes,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG,PT,5,Agustin Perez Morgado ,1,Candidaturas de discapacidad,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG,PT,6,Irma Sarahi Mercado Flores,2,,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG,PT,7,Irvin Larios Villegas,1,Candidaturas indigenas,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG,PT,8,Norma Delia Pazaran Mercado,2,Candidaturas indigenas,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG,PT,9,Zaida Guadalupe Hernandez Cerecedo,2,Candidaturas indigenas,,PT
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG_RP,C_MORENA_NAH,10,Javier Rodriguez Sagahon ,1,,,MORENA
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG_RP,C_MORENA_NAH,11,Alondra Natasha Reyes Villegas ,2,,,MORENA
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG_RP,C_MORENA_NAH,12,Huber Francisco Grez Leyva ,1,Candidaturas indigenas,,MORENA
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG_RP,MC,13,J Luis Ambrocio Lopez Percastre,1,,,MC
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,81,ZACUALTIPAN DE ANGELES,,,REG_RP,PAN,14,Neydi Flores Arteaga ,1,,,PT
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,PRES_MUN,C_MORENA_NAH,1,Cynthia Arrellano Martinez ,2,,,MORENA
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,SIND,C_MORENA_NAH,2,Roberto Carlos Escalante Sanchez ,1,,,MORENA
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,REG,C_MORENA_NAH,3,Ana Belen Lara Ensastiga,2,Candidaturas de personas jovenes,,MORENA
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,REG,C_MORENA_NAH,4,Olga Perez Zeron ,2,,,NAH
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,REG,C_MORENA_NAH,5,Dulce Maria Romero Jimenez ,2,Candidaturas de discapacidad,,MORENA
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,REG,C_MORENA_NAH,6,Froylan Ortega Santa Ana,1,,,MORENA
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,REG,C_MORENA_NAH,7,Maria De Los Angeles Gomez Jimenez ,2,,,NAH
4,13,HIDALGO,8,ACTOPAN,82,ZAPOTLAN DE JUAREZ,,,REG_RP,C_PAN_PRI_PRD,8,Rosalio Escamilla Reyes ,2,,,PAN
